Museo,Visitantes_Hombres (%),Visitantes_Mujeres (%),Edad_<18 (%),Edad_18-35 (%),Edad_36-50 (%),Edad_>50 (%),Locales (%),Nacionales (%),Internacionales (%)
Museo del Prado,45,55,10,35,30,25,40,35,25
Museo Reina Sofía,43,57,12,40,25,23,35,40,25
Museo Thyssen-Bornemisza,47,53,9,38,28,25,30,35,35
Museo Arqueológico Nacional,50,50,8,30,35,27,25,45,30
Museo Sorolla,42,58,5,28,30,37,50,30,20
Museo Cerralbo,49,51,6,34,32,28,45,40,15
Museo de Historia de Madrid,48,52,7,36,33,24,60,30,10
CaixaForum Madrid,44,56,11,39,28,22,32,38,30
Museo Nacional de Ciencias Naturales,46,54,10,32,30,28,34,40,26
Museo del Romanticismo,41,59,4,29,34,33,48,35,17
